contig_id,class,family
Bacillus~phage~vB_BboS-125,8,5
Salmonella~phage~SE13,8,5
Salmonella~phage~SE4,8,5
Pantoea~phage~vB_PagM_AAM37,8,5
Pantoea~phage~vB_PagM_PSKM,8,5
Proteus~phage~Myduc,8,5
Salmonella~phage~yarpen,8,5
Salmonella~phage~birk,8,5
Faecalibacterium~phage~FP_Epona,8,5
Faecalibacterium~phage~FP_Lagaffe,8,5
Faecalibacterium~phage~FP_Taranis,8,5
Faecalibacterium~phage~FP_Toutatis,8,5
Lactobacillus~phage~Lb,8,5
Salmonella~phage~ZCSE2,8,5
Flavobacterium~phage~FCV-1,8,5
Acinetobacter~phage~IME-AB2,8,5
Klebsiella~phage~vB_KpnM_KpV52,8,5
Rhizobium~phage~RHEph04,8,5
Acinetobacter~phage~WCHABP12,8,5
Escherichia~phage~vB_EcoM_ECOO78,8,5
Arthrobacter~phage~Brent,8,5
Arthrobacter~phage~Jawnski,8,5
Arthrobacter~phage~Martha,8,5
Arthrobacter~phage~Sonny,8,5
Acinetobacter~phage~WCHABP1,8,5
Brevibacillus~phage~Jimmer2,8,5
Acinetobacter~phage~AbP2,8,5
Arthrobacter~phage~Beans,8,5
Arthrobacter~phage~Piccoletto,8,5
Arthrobacter~phage~Shade,8,5
Acinetobacter~phage~AB1,8,5
Klebsiella~phage~vB_KpnM_KpV79,8,5
Salmonella~phage~BP63,8,5
Arthrobacter~phage~BarretLemon,8,5
Enterobacter~phage~Arya,8,5
Acinetobacter~phage~LZ35,8,5
Brevibacillus~phage~Jimmer1,8,5
Salmonella~phage~21,8,5
Clostridium~phage~phiCD505,8,5
Acinetobacter~phage~YMC11/12/R2315,8,5
Clostridium~phage~phiMMP01,8,5
Clostridium~phage~phiMMP03,8,5
Brevibacillus~phage~Osiris,8,5
Clostridium~phage~phiCT453A,8,5
Acinetobacter~phage~phiAC-1,8,5
Clostridium~phage~phiCDHM19,8,5
Clostridium~phage~phiCT9441A,8,5
Brevibacillus~phage~Abouo,8,5
Salmonella~phage~SEN34,8,5
Escherichia~phage~vB_EcoM_ECO1230-10,8,5
Lactobacillus~phage~LBR48,8,5
Rhizobium~phage~RHEph06,8,5
Flavobacterium~phage~FCL-2,8,5
Rhizobium~phage~vB_RleM_PPF1,8,5
Escherichia~phage~vB_EcoM-ep3,8,5
Shewanella~sp.~phage~1/41,8,5
Acinetobacter~phage~YMC-13-01-C62,8,5
Vibrio~phage~X29,8,5
Brevibacillus~phage~Davies,8,5
Shigella~phage~SfII,8,5
Edwardsiella~phage~PEi21,8,5
Klebsiella~phage~JD001,8,5
Tetrasphaera~phage~TJE1,8,5
Vibrio~phage~vB_VpaM_MAR,8,5
Vibrio~phage~vB_VchM-138,8,5
Pectobacterium~phage~ZF40,8,5
Bdellovibrio~phage~phi1422,8,5
Aeromonas~phage~vB_AsaM-56,8,5
Deep-sea~thermophilic~phage~D6E,8,5
Vibrio~phage~CP-T1,8,5
Clostridium~phage~phiMMP02,8,5
Xanthomonas~phage~vB_XveM_DIBBI,8,5
Burkholderia~phage~KL3,8,5
Erwinia~phage~phiEt88,8,5
Aggregatibacter~phage~S1249,8,5
Listeria~phage~B054,8,5
Vibrio~phage~VHML,8,5
Salmonella~phage~ST64B,8,5
Natrialba~phage~PhiCh1,8,5
Enterobacteria~phage~phiP27,8,5
Pseudomonas~phage~datas,9,5
Pseudomonas~phage~Epa14,9,5
Pseudomonas~phage~Epa7,9,5
Pseudomonas~phage~Epa13,9,5
Pseudomonas~virus~Pa193,9,5
Pseudomonas~phage~vB_PaeM_USP_1,9,5
Pseudomonas~phage~antinowhere,9,5
Pseudomonas~phage~crassa,9,5
Arthrobacter~phage~KBurrousTX,9,5
Arthrobacter~phage~Lymara,9,5
Arthrobacter~phage~DrYang,9,5
Pseudomonas~phage~BrSP1,9,5
Pseudomonas~phage~SL1,9,5
Pseudomonas~phage~vB_PaeM_LS1,9,5
Pseudomonas~phage~EPa61,9,5
Pseudomonas~phage~vB_PaeM_SCUT-S1,9,5
Pantoea~phage~vB_PagM_LIET2,9,5
Serratia~phage~MTx,9,5
Panteoa~phage~Kyle,9,5
Serratia~phage~MyoSmar,9,5
Pseudomonas~virus~PA8P1,9,5
Faecalibacterium~phage~FP_Brigit,9,5
Xanthomonas~phage~Carpasina,9,5
Escherichia~phage~FEC19,9,5
Xanthomonas~virus~XcP1,9,5
Rheinheimera~phage~vB_RspM_Barba5S,9,5
Rheinheimera~phage~vB_RspM_Barba8S,9,5
Rheinheimera~phage~vB_RspM_Barba18A,9,5
Rheinheimera~phage~vB_RspM_Barba19A,9,5
Rheinheimera~phage~vB_RspM_Barba21A,9,5
Escherichia~phage~vB_EcoM_WFH,9,5
Escherichia~phage~vB_EcoM_WFC,9,5
Pseudomonas~phage~phiKTN6,9,5
Pseudomonas~phage~vB_PaeM_CEB_DP1,9,5
Pseudomonas~phage~PA5,9,5
Salmonella~phage~Si3,9,5
Salmonella~phage~Mushroom,9,5
Pseudomonas~phage~vB_PaeM_G1,9,5
Citrobacter~phage~Mordin,9,5
Arthrobacter~phage~Colucci,9,5
Shigella~phage~Sf13,9,5
Arthrobacter~phage~PrincessTrina,9,5
Shigella~phage~Sf14,9,5
Pseudomonas~phage~vB_PaeM_E217,9,5
Pseudomonas~phage~vB_PaeM_E215,9,5
Pseudomonas~phage~tabernarius,9,5
Salmonella~phage~BPS17L1,9,5
Salmonella~phage~BPS17W1,9,5
Salmonella~phage~BPS15Q2,9,5
Salmonella~phage~118970_sal3,9,5
Escherichia~phage~vB_EcoM_Alf5,9,5
Gordonia~phage~GMA6,9,5
Pseudomonas~phage~DL60,9,5
Escherichia~phage~vB_EcoM_AYO145A,9,5
Escherichia~phage~HY02,9,5
Pseudomonas~phage~vB_PaeM_PS24,9,5
Escherichia~phage~SUSP2,9,5
Pseudomonas~phage~vB_Pae_PS44,9,5
Pseudomonas~phage~DL68,9,5
Escherichia~phage~JH2,9,5
Citrobacter~phage~Michonne,9,5
Salmonella~phage~vB_SPuM_SP116,9,5
Escherichia~phage~vB_EcoM-VpaE1,9,5
Enterobacteriaphage~UAB_Phi87,9,5
Escherichia~phage~EC6,9,5
Citrobacter~phage~Moogle,9,5
Pseudomonas~phage~vB_PaeM_PAO1_Ab27,9,5
Pseudomonas~phage~vB_PaeM_PAO1_Ab03,9,5
Arthrobacter~phage~vB_ArtM-ArV1,9,5
Escherichia~phage~ECML-117,9,5
Pseudomonas~phage~PAK_P5,9,5
Pseudomonas~phage~PAK_P3,9,5
Pseudomonas~phage~CHA_P1,9,5
Halovirus~HRTV-5,9,5
Halovirus~HRTV-8,9,5
Halovirus~HRTV-7,9,5
Halovirus~HSTV-2,9,5
Agrobacterium~phage~7-7-1,9,5
Pseudomonas~phage~JG024,9,5
Pseudomonas~phage~NH-4,9,5
Pseudomonas~phage~KPP10,9,5
Erwinia~phage~phiEa104,9,5
Erwinia~phage~phiEa21-4,9,5
Pseudomonas~phage~PB1,9,5
Pseudomonas~phage~SN,9,5
Pseudomonas~phage~14-1,9,5
Pseudomonas~phage~LBL3,9,5
Pseudomonas~phage~LMA2,9,5
Pseudomonas~phage~F8,9,5
Halovirus~HF1,9,5
Halorubrum~phage~HF2,9,5
Escherichia~phage~D6,10,5
Streptomyces~phage~BRock,10,5
Klebsiella~phage~vB_KpnM_BIS47,10,5
Raoultella~phage~Ro1,10,5
Proteus~phage~Mydo,10,5
Aeromonas~phage~2-L372D,10,5
Aeromonas~phage~2_L372X,10,5
Aeromonas~phage~4_L372D,10,5
Aeromonas~phage~4_L372XY,10,5
Erwinia~phage~pEp_SNUABM_01,10,5
Erwinia~phage~Hena1,10,5
Alteromonas~phage~vB_AmeM_PT11-V22,10,5
Klebsiella~virus~KpS8,10,5
Escherichia~phage~ESCO13,10,5
Escherichia~phage~ESCO5,10,5
Pseudoalteromonas~phage~SL20,10,5
Bordetella~phage~vB_BbrM_PHB04,10,5
Acinetobacter~phage~vB_AbaM_B09_Aci01-1,10,5
Acinetobacter~phage~vB_AbaM_B09_Aci02-2,10,5
Acinetobacter~phage~vB_AbaM_B09_Aci05,10,5
Synechococcus~phage~S-CBWM1,10,5
Escherichia~phage~Murica,10,5
Pseudomonas~phage~phiPMW,10,5
Campylobacter~phage~vB_CjeM_Los1,10,5
Pseudomonas~phage~PA10,10,5
Pseudomonas~phage~Zigelbrucke,10,5
Escherichia~phage~V18,10,5
Pseudomonas~phage~vB_PsyM_KIL4,10,5
Shigella~phage~Sf17,10,5
Pseudomonas~phage~vB_PaeM_C2-10_Ab02,10,5
Escherichia~phage~RCS47,10,5
Campylobacter~phage~PC14,10,5
Acinetobacter~phage~vB_AbaM_phiAbaA1,10,5
Pseudomonas~phage~vB_PaeM_MAG1,10,5
Pseudomonas~phage~phiMK,10,5
Salmonella~phage~SJ46,10,5
Pseudomonas~phage~K5,10,5
Bacillus~phage~Shbh1,10,5
Pseudomonas~phage~vB_PsyM_KIL1,10,5
Vibrio~phage~qdvp001,10,5
Salmonella~phage~19,10,5
Pseudomonas~phage~PaoP5,10,5
Pseudoalteromonas~phage~H101,10,5
Escherichia~phage~SUSP1,10,5
Pseudomonas~phage~K8,10,5
Citrobacter~phage~Michonne,10,5
Pseudomonas~phage~C11,10,5
Klebsiella~phage~vB_KpnM_KB57,10,5
Cronobacter~phage~PBES~02,10,5
Escherichia~phage~slur16,10,5
Staphylococcus~phage~SA1,10,5
Acinetobacter~phage~YMC13/03/R2096,10,5
Escherichia~phage~Av-05,10,5
Enterobacteria~phage~phi92,10,5
Shewanella~sp.~phage~1/40,10,5
Shewanella~sp.~phage~1/4,10,5
Acinetobacter~phage~vB_AbaM_Acibel004,10,5
Cronobacter~phage~CR8,10,5
Escherichia~phage~vB_EcoM_FFH2,10,5
Pseudomonas~phage~phiPsa374,10,5
Pseudomonas~phage~PAK_P2,10,5
Escherichia~phage~4MG,10,5
Pseudomonas~phage~PAK_P4,10,5
Escherichia~phage~2~JES-2013,10,5
Rhodococcus~phage~E3,10,5
Vibrio~phage~henriette~12B8,10,5
Pelagibacter~phage~HTVC008M,10,5
Escherichia~phage~phAPEC8,10,5
Pectobacterium~phage~phiTE,10,5
Pseudomonas~phage~PaP1,10,5
Bacillus~phage~BCD7,10,5
Enterobacteria~phage~vB_EcoM-FV3,10,5
Pseudomonas~phage~JG004,10,5
Cronobacter~phage~vB_CsaM_GAP31,10,5
Campylobacter~phage~CP30A,10,5
Cronobacter~phage~CR3,10,5
Pseudomonas~phage~PAK_P1,10,5
Vibrio~phage~ICP1,10,5
Rhodothermus~phage~RM378,10,5
Acinetobacter~phage~KARL-1,11,5
Acinetobacter~phage~AbTZA1,11,5
Serratia~phage~Muldoon,11,5
Acinetobacter~phage~vB_AbaP_Konradin,11,5
Acinetobacter~phage~vB_AbaP_Berthold,11,5
Acinetobacter~phage~vB_AbaP_Apostate,11,5
Acinetobacter~phage~vB_AbaP_Kimel,11,5
Acinetobacter~phage~vB_AbaP_Lazarus,11,5
Acinetobacter~phage~vB_AbaM_PhT2,11,5
Acinetobacter~phage~AM101,11,5
Klebsiella~phage~Marfa,11,5
Klebsiella~phage~ZCKP1,11,5
Escherichia~phage~vB_EcoM_Schickermooser,11,5
Escherichia~coli~O157~typing~phage~3,11,5
Escherichia~coli~O157~typing~phage~6,11,5
Pseudomonas~phage~pf16,11,5
Mycobacterium~phage~Lukilu,11,5
Escherichia~phage~ECD7,11,5
Mycobacterium~phage~Sebata,11,5
Acidovorax~phage~ACP17,11,5
Aeromonas~phage~AS-gz,11,5
Shigella~phage~Sf22,11,5
Salmonella~phage~Melville,11,5
Salmonella~phage~STML-13-1,11,5
Shigella~phage~Sf21,11,5
Shigella~phage~Sf24,11,5
Escherichia~phage~slur03,11,5
Escherichia~phage~slur04,11,5
Escherichia~phage~WG01,11,5
Escherichia~phage~MX01,11,5
Shigella~phage~SHFML-26,11,5
Morganella~phage~vB_MmoM_MP1,11,5
Salmonella~phage~vB_SnwM_CGG4-1,11,5
Mycobacterium~phage~Tonenili,11,5
Shigella~phage~SHBML-50-1,11,5
Klebsiella~phage~vB_KpnM_KpV477,11,5
Shigella~phage~SHSML-52-1,11,5
Klebsiella~phage~PKO111,11,5
Escherichia~phage~vB_EcoM-UFV13,11,5
Escherichia~phage~APCEc01,11,5
Mycobacterium~phage~Breeniome,11,5
Proteus~phage~vB_PmiM_Pm5461,11,5
Escherichia~phage~slur07,11,5
Yersinia~phage~vB_YenM_TG1,11,5
Mycobacterium~phage~HyRo,11,5
Escherichia~phage~slur02,11,5
Mycobacterium~phage~Alice,11,5
Stenotrophomonas~phage~IME13,11,5
Microcystis~phage~MaMV-DC,11,5
Klebsiella~phage~JD18,11,5
Escherichia~phage~slur14,11,5
Enterobacteria~phage~RB68,11,5
Salmonella~phage~STML-198,11,5
Escherichia~phage~HY01,11,5
Yersinia~phage~PST,11,5
Salmonella~phage~STP4-a,11,5
Shigella~phage~pSs-1,11,5
Caulobacter~phage~Cr30,11,5
Shigella~phage~Shf125875,11,5
Escherichia~phage~ECML-4,11,5
Enterobacteria~phage~RB27,11,5
Escherichia~phage~ECML-134,11,5
Escherichia~phage~vB_EcoM_PhAPEC2,11,5
Serratia~phage~PS2,11,5
Escherichia~phage~vB_EcoM_JS09,11,5
Escherichia~phage~e11/2,11,5
Salmonella~phage~Maynard,11,5
Mycobacterium~phage~Dandelion,11,5
Mycobacterium~phage~LinStu,11,5
Cronobacter~phage~CR9,11,5
Mycobacterium~phage~Nappy,11,5
Mycobacterium~phage~MoMoMixon,11,5
Mycobacterium~phage~Pleione,11,5
Salmonella~phage~Marshall,11,5
Mycobacterium~phage~Gizmo,11,5
Mycobacterium~phage~ArcherS7,11,5
Mycobacterium~phage~Astraea,11,5
Aeromonas~phage~Aes012,11,5
Enterobacteria~phage~Bp7,11,5
Enterobacteria~phage~ime09,11,5
Escherichia~phage~wV7,11,5
Cyanophage~S-TIM5,11,5
Aeromonas~phage~Aes508,11,5
Enterobacteria~phage~vB_EcoM_ACG-C40,11,5
Enterobacteria~phage~HX01,11,5
Acinetobacter~phage~ZZ1,11,5
Halocynthia~phage~JM-2012,11,5
Thermus~phage~TMA,11,5
Shigella~phage~Shfl2,11,5
Acinetobacter~phage~Ac42,11,5
Acinetobacter~phage~Acj61,11,5
Acinetobacter~phage~Acj9,11,5
Aeromonas~phage~phiAS4,11,5
Delftia~phage~PhiW-14,11,5
Mycobacterium~phage~ET08,11,5
Enterobacteria~phage~JSE,11,5
Enterobacteria~phage~RB51,11,5
Enterobacteria~phage~RB14,11,5
Mycobacterium~phage~Cali,11,5
Mycobacterium~phage~ScottMcG,11,5
Mycobacterium~phage~Spud,11,5
Mycobacterium~phage~Rizal,11,5
Mycobacterium~phage~Myrna,11,5
Thermus~phage~phiYS40,11,5
Mycobacterium~phage~Catera,11,5
Mycobacterium~phage~Bxz1,11,5
Enterobacteria~phage~T4,11,5
Cronobacter~phage~vB_CsaM_leE,12,5
Klebsiella~phage~vB_Kpn_F48,12,5
Enterobacter~phage~vB_EclM_CIP9,12,5
Cyanophage~S-TIM4,12,5
Synechococcus~phage~S-T4,12,5
Sinorhizobium~phage~phiM7,12,5
Enterobacter~phage~phiEap-3,12,5
Klebsiella~phage~Miro,12,5
Escherichia~phage~ST0,12,5
Serratia~phage~CHI14,12,5
Citrobacter~phage~CF1~ERZ-2017,12,5
Shigella~phage~SHFML-11,12,5
Escherichia~phage~UFV-AREG1,12,5
Escherichia~phage~HY03,12,5
Citrobacter~phage~vB_CfrM_CfP1,12,5
Klebsiella~phage~Matisse,12,5
Citrobacter~phage~Margaery,12,5
Cronobacter~phage~S13,12,5
Citrobacter~phage~Merlin,12,5
Pectobacterium~bacteriophage~PM2,12,5
Prochlorococcus~phage~P-TIM68,12,5
Citrobacter~phage~IME-CF2,12,5
Cyanophage~P-TIM40,12,5
Citrobacter~phage~Moon,12,5
Sinorhizobium~phage~phiM12,12,5
Citrobacter~phage~Miller,12,5
Enterobacter~phage~PG7,12,5
Synechococcus~phage~S-MbCM100,12,5
Escherichia~phage~Lw1,12,5
Synechococcus~phage~S-RIM2~R1_1999,12,5
Synechococcus~phage~S-RIM8~A.HR1,12,5
Klebsiella~phage~KP27,12,5
Synechococcus~phage~metaG-MbCM1,12,5
Cronobacter~phage~vB_CsaM_GAP161,12,5
Synechococcus~phage~S-CRM01,12,5
Synechococcus~phage~S-SM2,12,5
Prochlorococcus~phage~P-HM1,12,5
Synechococcus~phage~S-ShM2,12,5
Synechococcus~phage~S-SM1,12,5
Prochlorococcus~phage~P-RSM4,12,5
Prochlorococcus~phage~P-HM2,12,5
Prochlorococcus~phage~Syn33,12,5
Synechococcus~phage~Syn19,12,5
Prochlorococcus~phage~Syn1,12,5
Synechococcus~phage~S-SSM5,12,5
Prochlorococcus~phage~P-SSM7,12,5
Shigella~phage~SP18,12,5
Enterobacteria~phage~IME08,12,5
Klebsiella~phage~KP15,12,5
Synechococcus~phage~S-RSM4,12,5
Synechococcus~phage~syn9,12,5
Prochlorococcus~phage~P-SSM4,12,5
Synechococcus~phage~S-PM2,12,5
Burkholderia~phage~BcepSaruman,13,5
Burkholderia~phage~BcepSauron,13,5
Serratia~phage~2050HW,13,5
Aeromonas~phage~AS-zj,13,5
Aeromonas~phage~AS-sw,13,5
Vibrio~phage~2~TSL-2019,13,5
Vibrio~phage~USC-1,13,5
Serratia~phage~Moabite,13,5
Photobacterium~phage~PDCC-1,13,5
Erwinia~phage~vB_EamM_Yoloswag,13,5
Synechococcus~phage~Bellamy,13,5
Erwinia~phage~vB_EamM_Y3,13,5
Erwinia~phage~vB_EamM_Alexandra,13,5
Erwinia~phage~Wellington,13,5
Dickeya~phage~vB_DsoM_JA29,13,5
Dickeya~phage~vB_DsoM_AD1,13,5
Dickeya~phage~vB_DsoM_JA11,13,5
Escherichia~phage~vB_EcoM_Goslar,13,5
Erwinia~phage~Derbicus,13,5
Edwardsiella~virus~pEt-SU,13,5
Bacillus~virus~PBS1,13,5
Pectobacterium~phage~CBB,13,5
Acinetobacter~phage~vB_AbaM_ME3,13,5
Serratia~phage~BF,13,5
Erwinia~phage~vB_EamM_Deimos-Minion,13,5
Erwinia~phage~vB_EamM_RAY,13,5
Erwinia~phage~vB_EamM_Simmy50,13,5
Erwinia~phage~vB_EamM_Special~G,13,5
Pseudomonas~phage~Noxifer,13,5
Agrobacterium~phage~Atu_ph07,13,5
Erwinia~phage~vB_EamM_RisingSun,13,5
Pseudomonas~phage~PA7,13,5
Pseudomonas~phage~SL2,13,5
Erwinia~phage~vB_EamM_Desertfox,13,5
Vibrio~phage~Aphrodite1,13,5
Vibrio~phage~VP4B,13,5
Bacillus~phage~SP-15,13,5
Erwinia~phage~vB_EamM_EarlPhillipIV,13,5
Erwinia~phage~vB_EamM_Kwan,13,5
Bacillus~phage~AR9,13,5
Erwinia~phage~vB_EamM_Phobos,13,5
Erwinia~phage~vB_EamM_Asesino,13,5
Erwinia~phage~vB_EamM_Caitlin,13,5
Erwinia~phage~vB_EamM_ChrisDB,13,5
Erwinia~phage~vB_EamM_Huxley,13,5
Vibrio~phage~ValKK3,13,5
Sinorhizobium~phage~phiN3,13,5
Pseudomonas~phage~PhiPA3,13,5
Salmonella~phage~SPN3US,13,5
Escherichia~phage~121Q,13,5
Aeromonas~phage~PX29,13,5
Erwinia~phage~Ea35-70,13,5
Vibrio~phage~VH7D,13,5
Erwinia~phage~PhiEaH1,13,5
Pseudomonas~phage~PaBG,13,5
Vibrio~phage~nt-1,13,5
Cronobacter~phage~CR5,13,5
Sphingomonas~phage~PAU,13,5
Erwinia~phage~phiEaH2,13,5
Aeromonas~phage~CC2,13,5
Cronobacter~phage~vB_CsaM_GAP32,13,5
Pseudomonas~phage~Lu11,13,5
Pseudomonas~phage~OBP,13,5
Yersinia~phage~phiR1-37,13,5
Synechococcus~phage~S-SSM7,13,5
Aeromonas~phage~phiAS5,13,5
Pseudomonas~phage~201phi2-1,13,5
Bacillus~phage~0305phi8-36,13,5
Pseudomonas~phage~EL,13,5
Prochlorococcus~phage~P-SSM2,13,5
Vibrio~phage~KVP40,13,5
Bacillus~phage~Harambe,14,6
Bacillus~phage~BeachBum,14,6
Bacillus~phage~SerPounce,14,6
Bacillus~phage~Juan,14,6
Bacillus~phage~KonjoTrouble,14,6
Bacillus~phage~vB_BveP-Goe6,14,6
Bacillus~phage~vB_BthP-Goe4,14,6
Bacillus~phage~DK1,14,6
Bacillus~phage~DK2,14,6
Bacillus~phage~DK3,14,6
Bacillus~phage~Karezi,14,6
Bacillus~phage~vB_Bpu_PumA1,14,6
Bacillus~phage~vB_Bpu_PumA2,14,6
Bacillus~virus~SRT01hs,14,6
Bacillus~phage~Gxv1,14,6
Bacillus~phage~vB_BsuP-Goe1,14,6
Bacillus~phage~Nf,14,6
Enterococcus~phage~vB_EfaP_Zip,14,6
Enterococcus~phage~vB_EfaP_IME199,14,6
Enterococcus~phage~vB_EfaP_Ef6.2,14,6
Enterococcus~phage~vB_EfaP_Ef6.3,14,6
Enterococcus~phage~vB_EfaP_Ef7.2,14,6
Enterococcus~phage~vB_EfaP_Efmus4,14,6
Enterococcus~phage~vB_EfaP_Efmus3,14,6
Enterococcus~phage~vB_EfaP_Efmus1,14,6
Enterococcus~phage~vB_EfaP_Ef7.3,14,6
Enterococcus~phage~vB_EfaP_Ef7.4,14,6
Clostridium~phage~CPS1,14,6
Clostridium~phage~CPS2,14,6
Clostridium~phage~susfortuna,14,6
Clostridium~phage~CPD2,14,6
Arthrobacter~phage~Anjali,14,6
Arthrobacter~phage~Mendel,14,6
Bifidobacterium~phage~BadAztec1,14,6
Bifidobacterium~phage~BadAargau2,14,6
Salmonella~phage~astrithr,14,6
Staphylococcus~phage~SCH1,14,6
Staphylococcus~phage~Andhra,14,6
Staphylococcus~phage~St~134,14,6
Staphylococcus~phage~vB_SauP_phiAGO1.3,14,6
Staphylococcus~phage~Pabna,14,6
Staphylococcus~phage~CSA13,14,6
Staphylococcus~phage~SLPW,14,6
Bacillus~phage~Claudi,14,6
Bacillus~phage~Stitch,14,6
Staphylococcus~phage~BP39,14,6
Bacillus~phage~Aurora,14,6
Bacillus~phage~VMY22,14,6
Enterococcus~phage~vB_EfaP_IME195,14,6
Enterococcus~phage~vB_Efae230P-4,14,6
Staphylococcus~phage~GRCS,14,6
Bacillus~phage~MG-B1,14,6
Helicobacter~phage~1961P,14,6
Clostridium~phage~phi24R,14,6
Clostridium~phage~phiCPV4,14,6
Clostridium~phage~phiZP2,14,6
Clostridium~phage~phiCP7R,14,6
Staphylococcus~phage~S24-1,14,6
Helicobacter~phage~phiHP33,14,6
Lactococcus~phage~asccphi28,14,6
Staphylococcus~phage~SAP-2,14,6
Staphylococcus~phage~66,14,6
Lentibacter~virus~vB_LenP_ICBM2,15,6
Lentibacter~virus~vB_LenP_ICBM1,15,6
Streptomyces~phage~WRightOn,15,6
Streptomyces~phage~Manuel,15,6
Streptomyces~phage~Immanuel3,15,6
Streptomyces~phage~FlowerPower,15,6
Streptomyces~phage~JXY1,15,6
Klebsiella~phage~vB_KpnS_IME279,15,6
Salmonella~phage~UPF_BP1,15,6
Burkholderia~phage~vB_BmuP_KL4,15,6
Escherichia~phage~C130_2,15,6
Escherichia~phage~Skarpretter,15,6
Escherichia~phage~Sortsne,15,6
Pseudomonas~phage~PaP4,15,6
Arthrobacter~phage~Jasmine,15,6
Arthrobacter~phage~Adat,15,6
Pseudomonas~phage~Bjorn,15,6
Pseudomonas~phage~NV1,15,6
Pseudoalteromonas~phage~PH1,15,6
Enterobacteria~phage~UAB_Phi20,15,6
Enterobacter~phage~Tyrion,15,6
Salmonella~phage~118970_sal4,15,6
Rhodoferax~phage~P26218,15,6
Bacillus~phage~Pavlov,15,6
Pseudomonas~phage~DL54,15,6
Bacillus~phage~Palmer,15,6
Pseudomonas~phage~PhiCHU,15,6
Salmonella~phage~SEN22,15,6
Citrobacter~phage~CVT22,15,6
Sulfitobacter~phage~NYA-2014a,15,6
Bacillus~phage~Pascal,15,6
Vibrio~phage~J2,15,6
Bacillus~phage~Pookie,15,6
Vibrio~phage~QH,15,6
Enterobacteria~phage~Sf101,15,6
Vibrio~phage~phiVC8,15,6
Pseudomonas~phage~vB_PaeP_C2-10_Ab22,15,6
Anabaena~phage~A-4L,15,6
Vibrio~phage~PVA1,15,6
Pseudomonas~phage~vB_PaeP_Tr60_Ab31,15,6
Bacillus~phage~Page,15,6
Bacillus~phage~Pony,15,6
Pseudomonas~phage~phiIBB-PAA2,15,6
Cyanophage~PP,15,6
Pseudoalteromonas~phage~RIO-1,15,6
Sulfitobacter~phage~pCB2047-C,15,6
Sulfitobacter~phage~pCB2047-A,15,6
Pelagibacter~phage~HTVC010P,15,6
Vibrio~phage~VvAW1,15,6
Pseudomonas~phage~AF,15,6
Pseudomonas~phage~vB_PaeP_p2-10_Or1,15,6
Enterobacteria~phage~IME10,15,6
Salinivibrio~phage~CW02,15,6
Liberibacter~phage~SC1,15,6
Liberibacter~phage~SC2,15,6
Escherichia~phage~TL-2011b,15,6
Brucella~phage~Tb,15,6
Brucella~phage~Pr,15,6
Pseudomonas~phage~UFV-P2,15,6
Weissella~phage~phiYS61,15,6
Celeribacter~phage~P12053L,15,6
Salmonella~phage~vB_SemP_Emek,15,6
Salmonella~phage~SPN9CC,15,6
Enterococcus~phage~EF62phi,15,6
Salmonella~phage~SPN1S,15,6
Vibrio~phage~ICP2,15,6
Salmonella~phage~ST160,15,6
Xylella~phage~Xfas53,15,6
Salmonella~phage~epsilon34,15,6
Bacteriophage~APSE-2,15,6
Thalassomonas~phage~BA3,15,6
Escherichia~phage~phiV10,15,6
Pseudomonas~phage~PA11,15,6
Vibrio~phage~VP2,15,6
Pseudomonas~phage~PaP2,15,6
Vibrio~phage~VP5,15,6
Myxococcus~phage~Mx8,15,6
Escherichia~phage~Lys12581Vzw,16,6
Escherichia~phage~ArgO145,16,6
Escherichia~phage~SH2026Stx1,16,6
Stx1~converting~phage~AU5Stx1,16,6
Stx1~converting~phage~AU6Stx1,16,6
Stx~converting~phage~vB_EcoS_ST2-8624,16,6
Stx~converting~phage~vB_EcoS_P27,16,6
Vibrio~phage~VCO139,16,6
Dinoroseobacter~phage~DS-1410Ws-06,16,6
Roseobacter~phage~RD-1410W1-01,16,6
Vibrio~phage~JSF3,16,6
Vibrio~phage~1.026.O._10N.222.49.C7,16,6
Vibrio~phage~1.097.O._10N.286.49.B3,16,6
Ruegeria~phage~vB_RpoP-V12,16,6
Ruegeria~phage~vB_RpoP-V13,16,6
Klebsiella~phage~Pylas,16,6
Pseudomonas~phage~Zuri,16,6
Stenotrophomonas~phage~Pokken,16,6
Klebsiella~phage~KpCHEMY26,16,6
Sinorhizobium~phage~ort11,16,6
Erwinia~phage~phiEaP-8,16,6
Pseudomonas~phage~ZC03,16,6
Pseudomonas~phage~ZC08,16,6
Pectobacterium~phage~vB_PatP_CB1,16,6
Pectobacterium~phage~vB_PatP_CB4,16,6
Pectobacterium~phage~phiA41,16,6
Pseudomonas~phage~Littlefix,16,6
Klebsiella~phage~KP8,16,6
Xanthomonas~phage~RiverRider,16,6
Pectobacterium~phage~Nepra,16,6
Microbacterium~phage~Burro,16,6
Serratia~phage~Parlo,16,6
Microbacterium~phage~Akoni,16,6
Aeromonas~phage~LAh_8,16,6
Microbacterium~phage~TinyTimothy,16,6
Microbacterium~phage~Alex44,16,6
Microbacterium~phage~Araxxi,16,6
Microbacterium~phage~Arete,16,6
Proteus~phage~Privateer,16,6
Microbacterium~phage~Phedro,16,6
Pseudomonas~phage~phCDa,16,6
Vibrio~phage~1.169.O._10N.261.52.B1,16,6
Vibrio~phage~1.188.A._10N.286.51.A6,16,6
